regime,future_idx,method,family,method_type,true_val,curr_val,estimate,error,valid,catastrophic,beats_current,improve_ratio
heavy_noise_plat,1000,weniger_d2,weniger,limit,0.01,0.00820309,0.0,0.01,1,1,0,0.179691
heavy_noise_plat,1000,brezinski_theta1,brezinski,limit,0.01,0.00820309,0.0208881,0.0108881,1,1,0,0.165034
heavy_noise_plat,1000,brezinski_theta2,brezinski,limit,0.01,0.00820309,0.46797268,0.45797268,1,1,0,0.003924
heavy_noise_plat,1000,neville_2,neville,trajectory,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,1000,neville_3,neville,trajectory,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,1000,neville_4,neville,trajectory,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,1000,anderson_1,anderson,limit,0.01,0.00820309,0.01372318,0.00372318,1,0,0,0.482627
heavy_noise_plat,1000,anderson_2,anderson,limit,0.01,0.00820309,0.0136782,0.0036782,1,0,0,0.488528
heavy_noise_plat,1000,anderson_3,anderson,limit,0.01,0.00820309,0.01346807,0.00346807,1,0,0,0.518129
heavy_noise_plat,1000,median_ensemble,ensemble,trajectory,0.01,0.00820309,0.00979323,0.00020677,1,0,1,8.690419
heavy_noise_plat,1000,stability_weighted,ensemble,trajectory,0.01,0.00820309,0.03878075,0.02878075,1,1,0,0.062434
heavy_noise_plat,1000,best_shanks_wynn,ensemble,limit,0.01,0.00820309,0.01372338,0.00372338,1,0,0,0.482601
heavy_noise_plat,5000,current_value,baseline,limit,0.01,0.00820309,0.00820309,0.00179691,1,0,0,1.0
heavy_noise_plat,5000,linear,baseline,trajectory,0.01,0.00820309,-0.19710536,0.20710536,1,1,0,0.008676
heavy_noise_plat,5000,log_linear,baseline,trajectory,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,5000,geom_avg_diff,baseline,limit,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,5000,richardson_1,richardson,trajectory,0.01,0.00820309,0.00831808,0.00168192,1,0,1,1.068364
heavy_noise_plat,5000,richardson_2,richardson,trajectory,0.01,0.00820309,0.07056047,0.06056047,1,1,0,0.029671
heavy_noise_plat,5000,richardson_3,richardson,trajectory,0.01,0.00820309,0.07480237,0.06480237,1,1,0,0.027729
heavy_noise_plat,5000,richardson_a05,richardson,trajectory,0.01,0.00820309,0.00488298,0.00511702,1,0,0,0.351162
heavy_noise_plat,5000,richardson_a10,richardson,trajectory,0.01,0.00820309,0.00696655,0.00303345,1,0,0,0.592365
heavy_noise_plat,5000,richardson_a20,richardson,trajectory,0.01,0.00820309,0.00825135,0.00174865,1,0,1,1.027597
heavy_noise_plat,5000,single_exp_fit,parametric,trajectory,0.01,0.00820309,0.00892384,0.00107616,1,0,1,1.669735
heavy_noise_plat,5000,double_exp_fit,parametric,trajectory,0.01,0.00820309,0.00892394,0.00107606,1,0,1,1.669896
heavy_noise_plat,5000,rational_fit,parametric,trajectory,0.01,0.00820309,0.00696172,0.00303828,1,0,0,0.591423
heavy_noise_plat,5000,log_fit,parametric,trajectory,0.01,0.00820309,0.00461238,0.00538762,1,0,0,0.333525
heavy_noise_plat,5000,shanks_1,shanks,limit,0.01,0.00820309,0.01372338,0.00372338,1,0,0,0.482601
heavy_noise_plat,5000,shanks_2,shanks,limit,0.01,0.00820309,0.15568391,0.14568391,1,1,0,0.012334
heavy_noise_plat,5000,shanks_3,shanks,limit,0.01,0.00820309,0.00957666,0.00042334,1,0,1,4.244641
heavy_noise_plat,5000,shanks_4,shanks,limit,0.01,0.00820309,0.00907564,0.00092436,1,0,1,1.94394
heavy_noise_plat,5000,wynn_eps_1,wynn_eps,limit,0.01,0.00820309,0.01372338,0.00372338,1,0,0,0.482601
heavy_noise_plat,5000,wynn_eps_2,wynn_eps,limit,0.01,0.00820309,0.0100098,9.8e-06,1,0,1,183.395696
heavy_noise_plat,5000,wynn_eps_3,wynn_eps,limit,0.01,0.00820309,0.00845259,0.00154741,1,0,1,1.161233
heavy_noise_plat,5000,wynn_rho_1,wynn_rho,limit,0.01,0.00820309,0.0096155,0.0003845,1,0,1,4.673351
heavy_noise_plat,5000,wynn_rho_2,wynn_rho,limit,0.01,0.00820309,0.00969732,0.00030268,1,0,1,5.936573
heavy_noise_plat,5000,wynn_rho_3,wynn_rho,limit,0.01,0.00820309,0.00987244,0.00012756,1,0,1,14.086636
heavy_noise_plat,5000,pade_11,pade,trajectory,0.01,0.00820309,0.01049123,0.00049123,1,0,1,3.657963
heavy_noise_plat,5000,pade_12,pade,trajectory,0.01,0.00820309,-0.00022646,0.01022646,1,1,0,0.175711
heavy_noise_plat,5000,pade_13,pade,trajectory,0.01,0.00820309,5.1e-07,0.00999949,1,1,0,0.1797
heavy_noise_plat,5000,pade_21,pade,trajectory,0.01,0.00820309,-0.31308669,0.32308669,1,1,0,0.005562
heavy_noise_plat,5000,pade_22,pade,trajectory,0.01,0.00820309,0.01109154,0.00109154,1,0,1,1.64621
heavy_noise_plat,5000,pade_23,pade,trajectory,0.01,0.00820309,-0.0002192,0.0102192,1,1,0,0.175836
heavy_noise_plat,5000,pade_31,pade,trajectory,0.01,0.00820309,82.26900736,82.25900736,1,1,0,2.2e-05
heavy_noise_plat,5000,pade_32,pade,trajectory,0.01,0.00820309,-0.2052863,0.2152863,1,1,0,0.008347
heavy_noise_plat,5000,levin_t1,levin,limit,0.01,0.00820309,0.01372338,0.00372338,1,0,0,0.482601
heavy_noise_plat,5000,levin_t2,levin,limit,0.01,0.00820309,0.01764346,0.00764346,1,0,0,0.235091
heavy_noise_plat,5000,levin_u1,levin,limit,0.01,0.00820309,0.01370381,0.00370381,1,0,0,0.485151
heavy_noise_plat,5000,levin_u2,levin,limit,0.01,0.00820309,0.01773131,0.00773131,1,0,0,0.232419
heavy_noise_plat,5000,levin_v1,levin,limit,0.01,0.00820309,0.01056405,0.00056405,1,0,1,3.185701
heavy_noise_plat,5000,levin_v2,levin,limit,0.01,0.00820309,0.0075195,0.0024805,1,0,0,0.724413
heavy_noise_plat,5000,weniger_d1,weniger,limit,0.01,0.00820309,0.0,0.01,1,1,0,0.179691
heavy_noise_plat,5000,weniger_d2,weniger,limit,0.01,0.00820309,0.0,0.01,1,1,0,0.179691
heavy_noise_plat,5000,brezinski_theta1,brezinski,limit,0.01,0.00820309,0.0208881,0.0108881,1,1,0,0.165034
heavy_noise_plat,5000,brezinski_theta2,brezinski,limit,0.01,0.00820309,0.46797268,0.45797268,1,1,0,0.003924
heavy_noise_plat,5000,neville_2,neville,trajectory,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,5000,neville_3,neville,trajectory,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,5000,neville_4,neville,trajectory,0.01,0.00820309,,,0,1,0,
heavy_noise_plat,5000,anderson_1,anderson,limit,0.01,0.00820309,0.01372318,0.00372318,1,0,0,0.482627
heavy_noise_plat,5000,anderson_2,anderson,limit,0.01,0.00820309,0.0136782,0.0036782,1,0,0,0.488528
heavy_noise_plat,5000,anderson_3,anderson,limit,0.01,0.00820309,0.01346807,0.00346807,1,0,0,0.518129
heavy_noise_plat,5000,median_ensemble,ensemble,trajectory,0.01,0.00820309,0.00979323,0.00020677,1,0,1,8.690419
heavy_noise_plat,5000,stability_weighted,ensemble,trajectory,0.01,0.00820309,0.03428587,0.02428587,1,1,0,0.07399
heavy_noise_plat,5000,best_shanks_wynn,ensemble,limit,0.01,0.00820309,0.01372338,0.00372338,1,0,0,0.482601
broken_power_law,150,current_value,baseline,limit,0.11752246,0.14166594,0.14166594,0.02414347,1,0,0,1.0
broken_power_law,150,linear,baseline,trajectory,0.11752246,0.14166594,0.34031344,0.22279098,1,1,0,0.108368
broken_power_law,150,log_linear,baseline,trajectory,0.11752246,0.14166594,0.50940946,0.39188699,1,1,0,0.061608
broken_power_law,150,geom_avg_diff,baseline,limit,0.11752246,0.14166594,0.11946308,0.00194062,1,0,1,12.441123
broken_power_law,150,richardson_1,richardson,trajectory,0.11752246,0.14166594,0.23586476,0.1183423,1,0,0,0.204014
broken_power_law,150,richardson_2,richardson,trajectory,0.11752246,0.14166594,0.27099818,0.15347571,1,1,0,0.157311
broken_power_law,150,richardson_3,richardson,trajectory,0.11752246,0.14166594,0.23585945,0.11833699,1,0,0,0.204023
broken_power_law,150,richardson_a05,richardson,trajectory,0.11752246,0.14166594,0.20932123,0.09179877,1,0,0,0.263004
broken_power_law,150,richardson_a10,richardson,trajectory,0.11752246,0.14166594,0.18447137,0.0669489,1,0,0,0.360625
broken_power_law,150,richardson_a20,richardson,trajectory,0.11752246,0.14166594,0.15151228,0.03398982,1,0,0,0.710315
broken_power_law,150,single_exp_fit,parametric,trajectory,0.11752246,0.14166594,0.0960947,0.02142776,1,0,1,1.126738
broken_power_law,150,double_exp_fit,parametric,trajectory,0.11752246,0.14166594,0.09609342,0.02142904,1,0,1,1.126671
broken_power_law,150,rational_fit,parametric,trajectory,0.11752246,0.14166594,0.0960947,0.02142776,1,0,1,1.126738
broken_power_law,150,log_fit,parametric,trajectory,0.11752246,0.14166594,0.0960947,0.02142776,1,0,1,1.126738
broken_power_law,150,shanks_1,shanks,limit,0.11752246,0.14166594,0.10446393,0.01305853,1,0,1,1.848866
broken_power_law,150,shanks_2,shanks,limit,0.11752246,0.14166594,0.0777769,0.03974557,1,0,0,0.607451
broken_power_law,150,shanks_3,shanks,limit,0.11752246,0.14166594,0.05865601,0.05886646,1,0,0,0.41014
broken_power_law,150,shanks_4,shanks,limit,0.11752246,0.14166594,0.05723265,0.06028982,1,0,0,0.400457
broken_power_law,150,wynn_eps_1,wynn_eps,limit,0.11752246,0.14166594,0.10446393,0.01305853,1,0,1,1.848866
broken_power_law,150,wynn_eps_2,wynn_eps,limit,0.11752246,0.14166594,0.08907276,0.0284497,1,0,0,0.848637
broken_power_law,150,wynn_eps_3,wynn_eps,limit,0.11752246,0.14166594,0.08008701,0.03743545,1,0,0,0.644936
broken_power_law,150,wynn_rho_1,wynn_rho,limit,0.11752246,0.14166594,0.06667869,0.05084378,1,0,0,0.474856
broken_power_law,150,wynn_rho_2,wynn_rho,limit,0.11752246,0.14166594,0.0479557,0.06956677,1,0,0,0.347055
broken_power_law,150,wynn_rho_3,wynn_rho,limit,0.11752246,0.14166594,0.03917075,0.07835172,1,0,0,0.308142
broken_power_law,150,pade_11,pade,trajectory,0.11752246,0.14166594,0.0922412,0.02528126,1,0,0,0.954995
broken_power_law,150,pade_12,pade,trajectory,0.11752246,0.14166594,-0.14348664,0.2610091,1,1,0,0.0925
broken_power_law,150,pade_13,pade,trajectory,0.11752246,0.14166594,0.03453259,0.08298988,1,0,0,0.290921
broken_power_law,150,pade_21,pade,trajectory,0.11752246,0.14166594,0.22881877,0.1112963,1,0,0,0.21693
broken_power_law,150,pade_22,pade,trajectory,0.11752246,0.14166594,0.10020693,0.01731553,1,0,1,1.394325
broken_power_law,150,pade_23,pade,trajectory,0.11752246,0.14166594,0.41600685,0.29848439,1,1,0,0.080887
broken_power_law,150,pade_31,pade,trajectory,0.11752246,0.14166594,0.22079166,0.10326919,1,0,0,0.233792
broken_power_law,150,pade_32,pade,trajectory,0.11752246,0.14166594,0.17328443,0.05576196,1,0,0,0.432974
broken_power_law,150,levin_t1,levin,limit,0.11752246,0.14166594,0.10446393,0.01305853,1,0,1,1.848866
broken_power_law,150,levin_t2,levin,limit,0.11752246,0.14166594,0.08896899,0.02855347,1,0,0,0.845553
broken_power_law,150,levin_u1,levin,limit,0.11752246,0.14166594,0.00738342,0.11013904,1,0,0,0.219209
broken_power_law,150,levin_u2,levin,limit,0.11752246,0.14166594,0.00999586,0.1075266,1,0,0,0.224535
broken_power_law,150,levin_v1,levin,limit,0.11752246,0.14166594,0.00849134,0.10903113,1,0,0,0.221437
broken_power_law,150,levin_v2,levin,limit,0.11752246,0.14166594,0.00999567,0.10752679,1,0,0,0.224534
broken_power_law,150,weniger_d1,weniger,limit,0.11752246,0.14166594,-0.0,0.11752246,1,0,0,0.205437
broken_power_law,150,weniger_d2,weniger,limit,0.11752246,0.14166594,0.0,0.11752246,1,0,0,0.205437
broken_power_law,150,brezinski_theta1,brezinski,limit,0.11752246,0.14166594,0.10387155,0.01365092,1,0,1,1.768634
broken_power_law,150,brezinski_theta2,brezinski,limit,0.11752246,0.14166594,0.07691458,0.04060788,1,0,0,0.594551
broken_power_law,150,neville_2,neville,trajectory,0.11752246,0.14166594,0.11831282,0.00079036,1,0,1,30.54754
broken_power_law,150,neville_3,neville,trajectory,0.11752246,0.14166594,0.11774729,0.00022483,1,0,1,107.386527
broken_power_law,150,neville_4,neville,trajectory,0.11752246,0.14166594,0.1175937,7.124e-05,1,0,1,338.910241
broken_power_law,150,anderson_1,anderson,limit,0.11752246,0.14166594,0.14135746,0.023835,1,0,1,1.012942
broken_power_law,150,anderson_2,anderson,limit,0.11752246,0.14166594,0.14104111,0.02351864,1,0,1,1.026567
broken_power_law,150,anderson_3,anderson,limit,0.11752246,0.14166594,0.1407168,0.02319433,1,0,1,1.040921
broken_power_law,150,median_ensemble,ensemble,trajectory,0.11752246,0.14166594,0.08342483,0.03409764,1,0,0,0.708069
broken_power_law,150,stability_weighted,ensemble,trajectory,0.11752246,0.14166594,0.08688585,0.03063662,1,0,0,0.788059
broken_power_law,150,best_shanks_wynn,ensemble,limit,0.11752246,0.14166594,0.10446393,0.01305853,1,0,1,1.848866
broken_power_law,1000,current_value,baseline,limit,0.06045641,0.14166594,0.14166594,0.08120952,1,0,0,1.0
broken_power_law,1000,linear,baseline,trajectory,0.06045641,0.14166594,2.65970931,2.5992529,1,1,0,0.031243
broken_power_law,1000,log_linear,baseline,trajectory,0.06045641,0.14166594,31.50286017,31.44240375,1,1,0,0.002583
broken_power_law,1000,geom_avg_diff,baseline,limit,0.06045641,0.14166594,0.10594738,0.04549097,1,0,1,1.785179
broken_power_law,1000,richardson_1,richardson,trajectory,0.06045641,0.14166594,0.48355406,0.42309765,1,1,0,0.19194
broken_power_law,1000,richardson_2,richardson,trajectory,0.06045641,0.14166594,0.66714997,0.60669356,1,1,0,0.133856
broken_power_law,1000,richardson_3,richardson,trajectory,0.06045641,0.14166594,0.48352721,0.4230708,1,1,0,0.191953
broken_power_law,1000,richardson_a05,richardson,trajectory,0.06045641,0.14166594,0.3195996,0.25914319,1,0,0,0.313377
broken_power_law,1000,richardson_a10,richardson,trajectory,0.06045641,0.14166594,0.22817234,0.16771593,1,0,0,0.484209
broken_power_law,1000,richardson_a20,richardson,trajectory,0.06045641,0.14166594,0.1590882,0.09863179,1,0,0,0.823361
broken_power_law,1000,single_exp_fit,parametric,trajectory,0.06045641,0.14166594,0.0960947,0.03563829,1,0,1,2.278715
broken_power_law,1000,double_exp_fit,parametric,trajectory,0.06045641,0.14166594,0.09609342,0.03563701,1,0,1,2.278797
broken_power_law,1000,rational_fit,parametric,trajectory,0.06045641,0.14166594,0.0960947,0.03563829,1,0,1,2.278716
broken_power_law,1000,log_fit,parametric,trajectory,0.06045641,0.14166594,0.0960947,0.03563829,1,0,1,2.278716
broken_power_law,1000,shanks_1,shanks,limit,0.06045641,0.14166594,0.10446393,0.04400752,1,0,1,1.845356
broken_power_law,1000,shanks_2,shanks,limit,0.06045641,0.14166594,0.0777769,0.01732049,1,0,1,4.68864
broken_power_law,1000,shanks_3,shanks,limit,0.06045641,0.14166594,0.05865601,0.0018004,1,0,1,45.106327
broken_power_law,1000,shanks_4,shanks,limit,0.06045641,0.14166594,0.05723265,0.00322376,1,0,1,25.190917
broken_power_law,1000,wynn_eps_1,wynn_eps,limit,0.06045641,0.14166594,0.10446393,0.04400752,1,0,1,1.845356
broken_power_law,1000,wynn_eps_2,wynn_eps,limit,0.06045641,0.14166594,0.08907276,0.02861635,1,0,1,2.837872
broken_power_law,1000,wynn_eps_3,wynn_eps,limit,0.06045641,0.14166594,0.08008701,0.0196306,1,0,1,4.136884
broken_power_law,1000,wynn_rho_1,wynn_rho,limit,0.06045641,0.14166594,0.06667869,0.00622227,1,0,1,13.05142
broken_power_law,1000,wynn_rho_2,wynn_rho,limit,0.06045641,0.14166594,0.0479557,0.01250072,1,0,1,6.49639
broken_power_law,1000,wynn_rho_3,wynn_rho,limit,0.06045641,0.14166594,0.03917075,0.02128567,1,0,1,3.815221
broken_power_law,1000,pade_11,pade,trajectory,0.06045641,0.14166594,0.08407786,0.02362145,1,0,1,3.437957
broken_power_law,1000,pade_12,pade,trajectory,0.06045641,0.14166594,-0.00478876,0.06524517,1,0,1,1.244683
broken_power_law,1000,pade_13,pade,trajectory,0.06045641,0.14166594,0.00022622,0.06023019,1,0,1,1.348319
broken_power_law,1000,pade_21,pade,trajectory,0.06045641,0.14166594,1.47296945,1.41251304,1,1,0,0.057493
broken_power_law,1000,pade_22,pade,trajectory,0.06045641,0.14166594,0.08540536,0.02494895,1,0,1,3.255028
broken_power_law,1000,pade_23,pade,trajectory,0.06045641,0.14166594,-0.01099752,0.07145393,1,0,1,1.13653
broken_power_law,1000,pade_31,pade,trajectory,0.06045641,0.14166594,0.52102025,0.46056384,1,1,0,0.176326
broken_power_law,1000,pade_32,pade,trajectory,0.06045641,0.14166594,0.83929163,0.77883522,1,1,0,0.10427
broken_power_law,1000,levin_t1,levin,limit,0.06045641,0.14166594,0.10446393,0.04400752,1,0,1,1.845356
broken_power_law,1000,levin_t2,levin,limit,0.06045641,0.14166594,0.08896899,0.02851258,1,0,1,2.848199
broken_power_law,1000,levin_u1,levin,limit,0.06045641,0.14166594,0.00738342,0.05307299,1,0,1,1.530148
broken_power_law,1000,levin_u2,levin,limit,0.06045641,0.14166594,0.00999586,0.05046055,1,0,1,1.609367
broken_power_law,1000,levin_v1,levin,limit,0.06045641,0.14166594,0.00849134,0.05196508,1,0,1,1.562771
broken_power_law,1000,levin_v2,levin,limit,0.06045641,0.14166594,0.00999567,0.05046074,1,0,1,1.609361
broken_power_law,1000,weniger_d1,weniger,limit,0.06045641,0.14166594,-0.0,0.06045641,1,0,1,1.343274
broken_power_law,1000,weniger_d2,weniger,limit,0.06045641,0.14166594,0.0,0.06045641,1,0,1,1.343274
broken_power_law,1000,brezinski_theta1,brezinski,limit,0.06045641,0.14166594,0.10387155,0.04341513,1,0,1,1.870535
broken_power_law,1000,brezinski_theta2,brezinski,limit,0.06045641,0.14166594,0.07691458,0.01645817,1,0,1,4.934299
broken_power_law,1000,neville_2,neville,trajectory,0.06045641,0.14166594,0.08123117,0.02077476,1,0,1,3.909047
broken_power_law,1000,neville_3,neville,trajectory,0.06045641,0.14166594,0.07487185,0.01441544,1,0,1,5.63351
broken_power_law,1000,neville_4,neville,trajectory,0.06045641,0.14166594,0.07111747,0.01066106,1,0,1,7.617395
broken_power_law,1000,anderson_1,anderson,limit,0.06045641,0.14166594,0.14135746,0.08090105,1,0,1,1.003813
broken_power_law,1000,anderson_2,anderson,limit,0.06045641,0.14166594,0.14104111,0.0805847,1,0,1,1.007754
broken_power_law,1000,anderson_3,anderson,limit,0.06045641,0.14166594,0.1407168,0.08026039,1,0,1,1.011826
broken_power_law,1000,median_ensemble,ensemble,trajectory,0.06045641,0.14166594,0.08342483,0.02296842,1,0,1,3.535704
broken_power_law,1000,stability_weighted,ensemble,trajectory,0.06045641,0.14166594,0.0859857,0.02552929,1,0,1,3.181034
broken_power_law,1000,best_shanks_wynn,ensemble,limit,0.06045641,0.14166594,0.10446393,0.04400752,1,0,1,1.845356
broken_power_law,5000,current_value,baseline,limit,0.03651351,0.14166594,0.14166594,0.10515242,1,0,0,1.0
broken_power_law,5000,linear,baseline,trajectory,0.03651351,0.14166594,13.5745134,13.53799989,1,1,0,0.007767
broken_power_law,5000,log_linear,baseline,trajectory,0.03651351,0.14166594,,,0,1,0,
broken_power_law,5000,geom_avg_diff,baseline,limit,0.03651351,0.14166594,0.10594736,0.06943385,1,0,1,1.514426
broken_power_law,5000,richardson_1,richardson,trajectory,0.03651351,0.14166594,0.66621575,0.62970224,1,1,0,0.166988
broken_power_law,5000,richardson_2,richardson,trajectory,0.03651351,0.14166594,0.96108058,0.92456707,1,1,0,0.113732
broken_power_law,5000,richardson_3,richardson,trajectory,0.03651351,0.14166594,0.66616415,0.62965064,1,1,0,0.167001
broken_power_law,5000,richardson_a05,richardson,trajectory,0.03651351,0.14166594,0.35813361,0.3216201,1,0,0,0.326946
broken_power_law,5000,richardson_a10,richardson,trajectory,0.03651351,0.14166594,0.23434189,0.19782838,1,0,0,0.531534
broken_power_law,5000,richardson_a20,richardson,trajectory,0.03651351,0.14166594,0.15925561,0.1227421,1,0,0,0.856694
broken_power_law,5000,single_exp_fit,parametric,trajectory,0.03651351,0.14166594,0.0960947,0.05958119,1,0,1,1.764859
broken_power_law,5000,double_exp_fit,parametric,trajectory,0.03651351,0.14166594,0.09609342,0.05957991,1,0,1,1.764897
broken_power_law,5000,rational_fit,parametric,trajectory,0.03651351,0.14166594,0.0960947,0.05958119,1,0,1,1.764859
broken_power_law,5000,log_fit,parametric,trajectory,0.03651351,0.14166594,0.0960947,0.05958119,1,0,1,1.764859
broken_power_law,5000,shanks_1,shanks,limit,0.03651351,0.14166594,0.10446393,0.06795042,1,0,1,1.547487
broken_power_law,5000,shanks_2,shanks,limit,0.03651351,0.14166594,0.0777769,0.04126339,1,0,1,2.548323
broken_power_law,5000,shanks_3,shanks,limit,0.03651351,0.14166594,0.05865601,0.0221425,1,0,1,4.748896
broken_power_law,5000,shanks_4,shanks,limit,0.03651351,0.14166594,0.05723265,0.02071914,1,0,1,5.075135
broken_power_law,5000,wynn_eps_1,wynn_eps,limit,0.03651351,0.14166594,0.10446393,0.06795042,1,0,1,1.547487
broken_power_law,5000,wynn_eps_2,wynn_eps,limit,0.03651351,0.14166594,0.08907276,0.05255925,1,0,1,2.000645
broken_power_law,5000,wynn_eps_3,wynn_eps,limit,0.03651351,0.14166594,0.08008701,0.0435735,1,0,1,2.41322
broken_power_law,5000,wynn_rho_1,wynn_rho,limit,0.03651351,0.14166594,0.06667869,0.03016517,1,0,1,3.485888
broken_power_law,5000,wynn_rho_2,wynn_rho,limit,0.03651351,0.14166594,0.0479557,0.01144218,1,0,1,9.189891
broken_power_law,5000,wynn_rho_3,wynn_rho,limit,0.03651351,0.14166594,0.03917075,0.00265723,1,0,1,39.572131
broken_power_law,5000,pade_11,pade,trajectory,0.03651351,0.14166594,0.08340945,0.04689594,1,0,1,2.24225
broken_power_law,5000,pade_12,pade,trajectory,0.03651351,0.14166594,-0.00086077,0.03737428,1,0,1,2.813497
broken_power_law,5000,pade_13,pade,trajectory,0.03651351,0.14166594,7.83e-06,0.03650568,1,0,1,2.88044
broken_power_law,5000,pade_21,pade,trajectory,0.03651351,0.14166594,7.34544992,7.30893641,1,1,0,0.014387
broken_power_law,5000,pade_22,pade,trajectory,0.03651351,0.14166594,0.08419668,0.04768317,1,0,1,2.205231
broken_power_law,5000,pade_23,pade,trajectory,0.03651351,0.14166594,-0.00186616,0.03837967,1,0,1,2.739795
broken_power_law,5000,pade_31,pade,trajectory,0.03651351,0.14166594,,,0,1,0,
broken_power_law,5000,pade_32,pade,trajectory,0.03651351,0.14166594,4.01101543,3.97450192,1,1,0,0.026457
broken_power_law,5000,levin_t1,levin,limit,0.03651351,0.14166594,0.10446393,0.06795042,1,0,1,1.547487
broken_power_law,5000,levin_t2,levin,limit,0.03651351,0.14166594,0.08896899,0.05245548,1,0,1,2.004603
