regime,is_holdout,target_g,n_capped_excluded,selector,is_trivial,is_oracle,mean_error,median_error,med_skill,n,med_skill_vs_assumed,win_rate_vs_assumed,med_skill_vs_last,win_rate_vs_last,med_skill_vs_wmean,win_rate_vs_wmean,med_skill_vs_wmin,win_rate_vs_wmin
real_boot_a,1,0.5,0,fixed_rational,0,0,0.01391,0.012483,0.4727,240,0.0877,1.0,0.3837,0.9167,0.1176,1.0,0.4367,0.8417
real_boot_a,1,0.5,0,fixed_richardson,0,0,0.037029,0.011402,1.0133,240,0.2622,0.8,0.7867,0.6,0.2242,1.0,0.9669,0.5083
real_boot_a,1,0.5,0,current_value,0,0,0.036972,0.027975,1.0,240,0.286,0.9583,1.0,0.0,0.322,0.9875,1.0,0.0792
real_boot_a,1,0.5,0,constant_assumed,1,0,0.168564,0.119671,4.6306,240,1.0,0.0,3.4962,0.0417,0.8648,0.5375,4.2652,0.0208
real_boot_a,1,0.5,0,constant_oracle,1,1,0.035746,0.026436,1.0268,240,0.2923,1.0,0.9874,0.6792,0.314,1.0,1.0079,0.4917
real_boot_a,1,0.5,0,window_mean,1,0,0.131978,0.120675,4.0045,240,1.1576,0.4625,3.1056,0.0125,1.0,0.0,3.7714,0.0208
real_boot_a,1,0.5,0,window_min,1,0,0.032683,0.020785,1.0,240,0.2345,0.9792,1.0,0.4,0.2652,0.9792,1.0,0.0
real_boot_a,1,0.5,0,last_value,1,0,0.036972,0.027975,1.0,240,0.286,0.9583,1.0,0.0,0.322,0.9875,1.0,0.0792
real_boot_b,1,0.02,0,oracle_49,0,0,0.006877,0.004543,0.1216,240,0.099,0.9958,0.0402,1.0,0.0239,1.0,0.043,1.0
real_boot_b,1,0.02,0,oracle_9,0,0,0.013574,0.010379,0.2475,240,0.2306,0.8958,0.0776,1.0,0.0447,1.0,0.0846,0.9958
real_boot_b,1,0.02,0,threshold_ens_010,0,0,0.100976,0.081869,1.7599,240,1.6095,0.3708,0.8902,0.7458,0.4727,1.0,1.0184,0.4208
real_boot_b,1,0.02,0,threshold_ens_050,0,0,0.100489,0.081869,1.7599,240,1.6095,0.3708,0.8811,0.75,0.4726,1.0,1.0184,0.4333
real_boot_b,1,0.02,0,threshold_ens_safe,0,0,0.100495,0.081869,1.7599,240,1.6095,0.3708,0.8811,0.75,0.4726,1.0,1.0184,0.4333
real_boot_b,1,0.02,0,capped_diag_49,0,0,0.089785,0.059325,1.4226,240,1.3806,0.4417,0.5421,0.95,0.3178,0.9917,0.7376,0.8542
real_boot_b,1,0.02,0,capped_diag_safe,0,0,0.088115,0.055838,1.693,240,1.6418,0.4208,0.6113,0.9792,0.3489,0.9917,0.7278,0.8625
real_boot_b,1,0.02,0,diag_ensemble_49,0,0,0.089785,0.059325,1.4226,240,1.3806,0.4417,0.5421,0.95,0.3178,0.9917,0.7376,0.8542
real_boot_b,1,0.02,0,diag_ensemble_safe,0,0,0.088115,0.055838,1.693,240,1.6418,0.4208,0.6113,0.9792,0.3489,0.9917,0.7278,0.8625
real_boot_b,1,0.02,0,equal_ensemble_49,0,0,0.100528,0.082279,1.7512,240,1.605,0.3792,0.8986,0.75,0.473,1.0,1.0198,0.4375
real_boot_b,1,0.02,0,equal_ensemble_safe,0,0,0.100495,0.081869,1.7599,240,1.6095,0.3708,0.8811,0.75,0.4726,1.0,1.0184,0.4333
real_boot_b,1,0.02,0,diag_ensemble_9,0,0,0.077379,0.062255,1.3675,240,1.3443,0.4333,0.5518,1.0,0.2799,1.0,0.6116,0.9208
real_boot_b,1,0.02,0,equal_ensemble_9,0,0,0.069085,0.05964,1.0723,240,0.9777,0.5042,0.4837,0.9958,0.2972,1.0,0.5467,0.9292
real_boot_b,1,0.02,0,phase2_cascade,0,0,0.06177,0.044871,0.7938,240,0.6541,0.5667,0.4044,1.0,0.2348,1.0,0.4472,0.9667
real_boot_b,1,0.02,0,fixed_rational,0,0,0.020104,0.015326,0.3789,240,0.3257,0.8667,0.1211,0.9917,0.0717,0.9958,0.1478,0.9792
real_boot_b,1,0.02,0,fixed_richardson,0,0,0.061729,0.044871,0.7938,240,0.6541,0.5667,0.4044,1.0,0.2348,1.0,0.4463,0.9667
real_boot_b,1,0.02,0,current_value,0,0,0.133453,0.111956,3.1065,240,2.9531,0.2708,1.0,0.0,0.6053,0.9875,1.0,0.0
real_boot_b,1,0.02,0,constant_assumed,1,0,0.080655,0.043416,1.0,240,1.0,0.0,0.3386,0.7292,0.1992,0.85,0.4463,0.6958
real_boot_b,1,0.02,0,constant_oracle,1,1,0.002673,0.00222,0.0642,240,0.0567,1.0,0.0203,1.0,0.0122,1.0,0.0207,1.0
real_boot_b,1,0.02,0,window_mean,1,0,0.234164,0.221019,5.0408,240,5.0205,0.15,1.6522,0.0125,1.0,0.0,1.7977,0.0
real_boot_b,1,0.02,0,window_min,1,0,0.123288,0.084527,2.2405,240,2.2405,0.3042,1.0,0.4458,0.5563,1.0,1.0,0.0
real_boot_b,1,0.02,0,last_value,1,0,0.133453,0.111956,3.1065,240,2.9531,0.2708,1.0,0.0,0.6053,0.9875,1.0,0.0
real_boot_b,1,0.1,0,oracle_49,0,0,0.006295,0.005027,0.1052,240,0.0665,1.0,0.0383,1.0,0.0216,1.0,0.0444,0.9958
real_boot_b,1,0.1,0,oracle_9,0,0,0.013496,0.010484,0.1989,240,0.1662,0.9958,0.0931,1.0,0.0521,1.0,0.1106,0.9917
real_boot_b,1,0.1,0,threshold_ens_010,0,0,0.090581,0.075355,1.3754,240,1.0252,0.4958,0.8907,0.7458,0.4536,1.0,1.0248,0.4208
real_boot_b,1,0.1,0,threshold_ens_050,0,0,0.090242,0.075355,1.3807,240,1.0251,0.4958,0.8718,0.75,0.4525,1.0,1.0229,0.4292
real_boot_b,1,0.1,0,threshold_ens_safe,0,0,0.090222,0.075448,1.3807,240,1.0252,0.4958,0.8718,0.75,0.4525,1.0,1.0229,0.4292
real_boot_b,1,0.1,0,capped_diag_49,0,0,0.081242,0.056446,1.1103,240,0.9978,0.5,0.5105,0.9417,0.3065,0.9917,0.7677,0.8083
real_boot_b,1,0.1,0,capped_diag_safe,0,0,0.080762,0.051613,1.2748,240,1.099,0.4667,0.6256,0.975,0.3433,0.9917,0.7696,0.8458
real_boot_b,1,0.1,0,diag_ensemble_49,0,0,0.081242,0.056446,1.1103,240,0.9978,0.5,0.5105,0.9417,0.3065,0.9917,0.7677,0.8083
real_boot_b,1,0.1,0,diag_ensemble_safe,0,0,0.080762,0.051613,1.2748,240,1.099,0.4667,0.6256,0.975,0.3433,0.9917,0.7696,0.8458
real_boot_b,1,0.1,0,equal_ensemble_49,0,0,0.090333,0.07563,1.3464,240,0.9905,0.5042,0.8895,0.7458,0.4537,1.0,1.0217,0.4333
real_boot_b,1,0.1,0,equal_ensemble_safe,0,0,0.090222,0.075448,1.3807,240,1.0252,0.4958,0.8718,0.75,0.4525,1.0,1.0229,0.4292
real_boot_b,1,0.1,0,diag_ensemble_9,0,0,0.074534,0.06096,1.0916,240,1.0268,0.4875,0.5663,0.9958,0.2836,1.0,0.6395,0.8917
real_boot_b,1,0.1,0,equal_ensemble_9,0,0,0.06612,0.056825,0.8522,240,0.7318,0.6125,0.5158,0.9958,0.2929,1.0,0.571,0.9292
real_boot_b,1,0.1,0,phase2_cascade,0,0,0.065269,0.042664,0.7367,240,0.5562,0.6542,0.4707,0.9958,0.2485,1.0,0.524,0.9667
real_boot_b,1,0.1,0,fixed_rational,0,0,0.018136,0.016153,0.304,240,0.247,0.9958,0.1333,0.9917,0.0676,1.0,0.1506,0.975
real_boot_b,1,0.1,0,fixed_richardson,0,0,0.065244,0.042664,0.7367,240,0.5562,0.6542,0.4707,0.9958,0.2485,1.0,0.524,0.9667
real_boot_b,1,0.1,0,current_value,0,0,0.12276,0.105214,2.4238,240,2.1608,0.3292,1.0,0.0,0.5844,0.9875,1.0,0.0
real_boot_b,1,0.1,0,constant_assumed,1,0,0.091349,0.05597,1.0,240,1.0,0.0,0.4629,0.6708,0.2491,0.85,0.5774,0.6375
real_boot_b,1,0.1,0,constant_oracle,1,1,0.013367,0.011054,0.259,240,0.2325,1.0,0.1101,1.0,0.0642,1.0,0.1126,1.0
real_boot_b,1,0.1,0,window_mean,1,0,0.22347,0.212185,4.1791,240,4.0143,0.15,1.7113,0.0125,1.0,0.0,1.8744,0.0
real_boot_b,1,0.1,0,window_min,1,0,0.112632,0.077785,1.7319,240,1.7319,0.3625,1.0,0.4458,0.5335,1.0,1.0,0.0
real_boot_b,1,0.1,0,last_value,1,0,0.12276,0.105214,2.4238,240,2.1608,0.3292,1.0,0.0,0.5844,0.9875,1.0,0.0
real_boot_b,1,0.5,0,oracle_49,0,0,0.003056,0.001466,0.0214,240,0.0114,1.0,0.0211,1.0,0.008,1.0,0.0214,0.9917
real_boot_b,1,0.5,0,oracle_9,0,0,0.00631,0.004046,0.0993,240,0.0313,1.0,0.0858,1.0,0.0362,1.0,0.0993,0.9792
real_boot_b,1,0.5,0,threshold_ens_010,0,0,0.047853,0.032439,1.0562,240,0.2804,0.9708,0.8528,0.7292,0.3238,1.0,1.0562,0.4
real_boot_b,1,0.5,0,threshold_ens_050,0,0,0.047908,0.032461,1.0549,240,0.2792,0.9708,0.8555,0.7292,0.3247,1.0,1.0549,0.4042
real_boot_b,1,0.5,0,threshold_ens_safe,0,0,0.047873,0.032461,1.0538,240,0.2792,0.9708,0.8555,0.7333,0.3247,1.0,1.0538,0.4083
real_boot_b,1,0.5,0,capped_diag_49,0,0,0.044143,0.022903,0.7424,240,0.2219,0.9833,0.5177,0.9,0.2205,0.9917,0.7424,0.75
real_boot_b,1,0.5,0,capped_diag_safe,0,0,0.048963,0.028214,0.864,240,0.2744,0.9833,0.615,0.875,0.2682,0.9917,0.864,0.675
real_boot_b,1,0.5,0,diag_ensemble_49,0,0,0.044143,0.022903,0.7424,240,0.2219,0.9833,0.5177,0.9,0.2205,0.9917,0.7424,0.75
real_boot_b,1,0.5,0,diag_ensemble_safe,0,0,0.048963,0.028214,0.864,240,0.2744,0.9833,0.615,0.875,0.2682,0.9917,0.864,0.675
real_boot_b,1,0.5,0,equal_ensemble_49,0,0,0.046677,0.031505,1.0501,240,0.2889,0.9708,0.84,0.7417,0.3212,1.0,1.0501,0.4125
real_boot_b,1,0.5,0,equal_ensemble_safe,0,0,0.047873,0.032461,1.0538,240,0.2792,0.9708,0.8555,0.7333,0.3247,1.0,1.0538,0.4083
real_boot_b,1,0.5,0,diag_ensemble_9,0,0,0.046249,0.039516,0.6981,240,0.3033,1.0,0.5948,0.9125,0.2396,1.0,0.6981,0.7458
real_boot_b,1,0.5,0,equal_ensemble_9,0,0,0.042501,0.035653,0.6061,240,0.2181,1.0,0.365,0.8875,0.1664,1.0,0.6061,0.725
real_boot_b,1,0.5,0,phase2_cascade,0,0,0.0571,0.047539,0.9222,240,0.2768,0.8708,0.7037,0.7125,0.2799,1.0,0.9222,0.6
real_boot_b,1,0.5,0,fixed_rational,0,0,0.011337,0.008411,0.2031,240,0.0726,1.0,0.1722,0.9958,0.0717,1.0,0.2031,0.9417
real_boot_b,1,0.5,0,fixed_richardson,0,0,0.057094,0.047539,0.9222,240,0.2768,0.8708,0.7037,0.7125,0.2799,1.0,0.9222,0.6
real_boot_b,1,0.5,0,current_value,0,0,0.069333,0.062302,1.0,240,0.5842,0.9583,1.0,0.0,0.4354,0.9875,1.0,0.0
real_boot_b,1,0.5,0,constant_assumed,1,0,0.144775,0.136485,2.1807,240,1.0,0.0,1.7117,0.0417,0.703,0.675,2.1807,0.0
real_boot_b,1,0.5,0,constant_oracle,1,1,0.066793,0.055223,1.0197,240,0.6019,1.0,0.9853,0.7292,0.4338,1.0,1.0197,0.45
real_boot_b,1,0.5,0,window_mean,1,0,0.170044,0.168016,2.6904,240,1.4224,0.325,2.2969,0.0125,1.0,0.0,2.6904,0.0
real_boot_b,1,0.5,0,window_min,1,0,0.059949,0.042826,1.0,240,0.4586,1.0,1.0,0.4458,0.3717,1.0,1.0,0.0
real_boot_b,1,0.5,0,last_value,1,0,0.069333,0.062302,1.0,240,0.5842,0.9583,1.0,0.0,0.4354,0.9875,1.0,0.0
single_exp,0,0.02,0,oracle_49,0,0,0.002305,0.000566,0.0456,240,0.0093,0.9958,0.0202,0.9958,0.006,1.0,0.0228,0.9708
single_exp,0,0.02,0,oracle_9,0,0,0.004916,0.001383,0.0931,240,0.0228,0.9625,0.0378,0.9792,0.0125,1.0,0.0388,0.9333
single_exp,0,0.02,0,threshold_ens_010,0,0,0.053659,0.011311,1.1473,240,0.2788,0.6667,0.844,0.7083,0.2095,1.0,0.9969,0.5125
single_exp,0,0.02,0,threshold_ens_050,0,0,0.053595,0.011987,1.1472,240,0.2914,0.6667,0.8532,0.7125,0.2149,1.0,0.9906,0.5208
single_exp,0,0.02,0,threshold_ens_safe,0,0,0.053587,0.011987,1.1472,240,0.2806,0.6708,0.8641,0.7167,0.216,1.0,0.9906,0.5208
single_exp,0,0.02,0,capped_diag_49,0,0,0.061728,0.025593,1.5222,240,0.616,0.5667,0.7987,0.7167,0.2,0.9792,0.8589,0.6208
single_exp,0,0.02,0,capped_diag_safe,0,0,0.057969,0.019549,1.227,240,0.4421,0.6083,0.6451,0.8292,0.1784,0.9875,0.7766,0.7167
single_exp,0,0.02,0,diag_ensemble_49,0,0,0.061728,0.025593,1.5222,240,0.616,0.5667,0.7987,0.7167,0.2,0.9792,0.8589,0.6208
single_exp,0,0.02,0,diag_ensemble_safe,0,0,0.057969,0.019549,1.227,240,0.4421,0.6083,0.6451,0.8292,0.1784,0.9875,0.7766,0.7167
single_exp,0,0.02,0,equal_ensemble_49,0,0,0.054018,0.01072,1.1259,240,0.2913,0.6542,0.8766,0.7208,0.2127,1.0,0.9951,0.5167
single_exp,0,0.02,0,equal_ensemble_safe,0,0,0.053587,0.011987,1.1472,240,0.2806,0.6708,0.8641,0.7167,0.216,1.0,0.9906,0.5208
single_exp,0,0.02,0,diag_ensemble_9,0,0,0.057692,0.028436,1.59,240,0.4519,0.6208,0.7421,0.75,0.2456,0.9917,0.7674,0.6917
single_exp,0,0.02,0,equal_ensemble_9,0,0,0.052264,0.028396,1.4317,240,0.5282,0.5875,0.7371,0.7833,0.1801,0.9917,0.7689,0.6833
single_exp,0,0.02,0,phase2_cascade,0,0,0.07925,0.05395,3.2855,240,0.9385,0.5208,0.9928,0.5042,0.394,0.9208,1.0976,0.4583
single_exp,0,0.02,0,fixed_rational,0,0,0.040337,0.032786,2.4488,240,0.4469,0.575,0.7281,0.6167,0.1808,0.9208,0.7546,0.5625
single_exp,0,0.02,0,fixed_richardson,0,0,0.079224,0.05395,3.2855,240,0.9029,0.5333,0.9928,0.5042,0.394,0.9167,1.0976,0.4583
single_exp,0,0.02,0,current_value,0,0,0.079216,0.047349,1.872,240,1.1051,0.4667,1.0,0.0,0.2429,0.9708,1.0,0.0792
single_exp,0,0.02,0,constant_assumed,1,0,0.100357,0.025688,1.099,240,1.0,0.0,0.9049,0.5333,0.2672,0.7458,1.0577,0.4917
single_exp,0,0.02,0,constant_oracle,1,1,0.00159,0.000878,0.0429,240,0.02,1.0,0.0202,1.0,0.0049,1.0,0.0202,0.9958
single_exp,0,0.02,0,window_mean,1,0,0.202412,0.180908,7.4115,240,3.742,0.2542,4.1163,0.0292,1.0,0.0,4.156,0.0708
single_exp,0,0.02,0,window_min,1,0,0.076077,0.034145,1.1353,240,0.9456,0.5083,1.0,0.35,0.2406,0.9292,1.0,0.0
single_exp,0,0.02,0,last_value,1,0,0.079216,0.047349,1.872,240,1.1051,0.4667,1.0,0.0,0.2429,0.9708,1.0,0.0792
single_exp,0,0.1,0,oracle_49,0,0,0.002715,0.000755,0.0494,240,0.0097,0.9958,0.0256,0.9958,0.0069,1.0,0.0255,0.9833
single_exp,0,0.1,0,oracle_9,0,0,0.004707,0.001564,0.0872,240,0.02,0.975,0.0393,0.9667,0.013,1.0,0.0413,0.95
single_exp,0,0.1,0,threshold_ens_010,0,0,0.051868,0.017324,1.125,240,0.4335,0.6792,0.866,0.7,0.2033,1.0,0.9897,0.525
single_exp,0,0.1,0,threshold_ens_050,0,0,0.051848,0.017823,1.1241,240,0.4335,0.6792,0.866,0.7,0.2038,1.0,0.9897,0.525
single_exp,0,0.1,0,threshold_ens_safe,0,0,0.051864,0.017823,1.1241,240,0.4335,0.6833,0.8629,0.7,0.2038,1.0,0.9897,0.525
single_exp,0,0.1,0,capped_diag_49,0,0,0.054067,0.024737,1.1692,240,0.3835,0.6125,0.6082,0.75,0.1727,0.9875,0.7773,0.675
single_exp,0,0.1,0,capped_diag_safe,0,0,0.052742,0.021238,1.1237,240,0.4348,0.6292,0.5603,0.7875,0.1707,1.0,0.7953,0.7042
single_exp,0,0.1,0,diag_ensemble_49,0,0,0.054067,0.024737,1.1692,240,0.3835,0.6125,0.6082,0.75,0.1727,0.9875,0.7773,0.675
single_exp,0,0.1,0,diag_ensemble_safe,0,0,0.052742,0.021238,1.1237,240,0.4348,0.6292,0.5603,0.7875,0.1707,1.0,0.7953,0.7042
single_exp,0,0.1,0,equal_ensemble_49,0,0,0.052258,0.018008,1.1088,240,0.3696,0.6875,0.8672,0.6792,0.2042,1.0,0.9989,0.5042
single_exp,0,0.1,0,equal_ensemble_safe,0,0,0.051864,0.017823,1.1241,240,0.4335,0.6833,0.8629,0.7,0.2038,1.0,0.9897,0.525
single_exp,0,0.1,0,diag_ensemble_9,0,0,0.057718,0.027846,1.2474,240,0.4333,0.6292,0.7742,0.7375,0.2447,1.0,0.8232,0.6583
single_exp,0,0.1,0,equal_ensemble_9,0,0,0.052674,0.023101,1.3379,240,0.3736,0.6083,0.8337,0.7125,0.205,1.0,0.8748,0.6292
single_exp,0,0.1,0,phase2_cascade,0,0,0.083802,0.044538,2.9984,240,1.1963,0.4792,1.3674,0.325,0.4325,0.9917,1.4892,0.2875
single_exp,0,0.1,0,fixed_rational,0,0,0.038833,0.029716,1.9947,240,0.649,0.5375,0.8926,0.5667,0.2261,0.9917,0.9792,0.5208
single_exp,0,0.1,0,fixed_richardson,0,0,0.083737,0.044538,2.9984,240,1.1109,0.4792,1.3518,0.325,0.4325,0.9917,1.4892,0.2875
single_exp,0,0.1,0,current_value,0,0,0.07303,0.043733,1.7394,240,0.9575,0.5125,1.0,0.0,0.2294,0.9708,1.0,0.0917
single_exp,0,0.1,0,constant_assumed,1,0,0.106643,0.035644,1.2816,240,1.0,0.0,1.0447,0.4875,0.2921,0.7417,1.2159,0.4542
single_exp,0,0.1,0,constant_oracle,1,1,0.007877,0.00435,0.2048,240,0.092,1.0,0.109,0.9958,0.0246,1.0,0.109,0.9833
single_exp,0,0.1,0,window_mean,1,0,0.196126,0.177436,7.749,240,3.424,0.2583,4.359,0.0292,1.0,0.0,4.4305,0.0708
single_exp,0,0.1,0,window_min,1,0,0.070168,0.034075,1.0684,240,0.8225,0.5458,1.0,0.3375,0.2257,0.9292,1.0,0.0
single_exp,0,0.1,0,last_value,1,0,0.07303,0.043733,1.7394,240,0.9575,0.5125,1.0,0.0,0.2294,0.9708,1.0,0.0917
single_exp,0,0.5,0,oracle_49,0,0,0.001586,0.000419,0.019,240,0.004,1.0,0.0172,0.9875,0.0045,1.0,0.0167,0.9583
single_exp,0,0.5,0,oracle_9,0,0,0.002597,0.001184,0.0508,240,0.0098,1.0,0.0433,0.9792,0.0092,1.0,0.043,0.9375
single_exp,0,0.5,0,threshold_ens_010,0,0,0.041475,0.019487,0.9937,240,0.3616,0.9,0.947,0.6625,0.1526,1.0,0.9484,0.5583
single_exp,0,0.5,0,threshold_ens_050,0,0,0.041452,0.019286,0.9794,240,0.3616,0.9,0.9462,0.6708,0.1493,1.0,0.9484,0.5667
single_exp,0,0.5,0,threshold_ens_safe,0,0,0.041435,0.019988,0.9794,240,0.3616,0.9,0.9462,0.6708,0.1493,1.0,0.9484,0.5667
single_exp,0,0.5,0,capped_diag_49,0,0,0.031937,0.01045,0.9113,240,0.1679,0.8417,0.8289,0.6333,0.1525,0.9708,0.8631,0.6208
single_exp,0,0.5,0,capped_diag_safe,0,0,0.032909,0.01041,0.8602,240,0.1907,0.8542,0.6025,0.6458,0.1351,1.0,0.6359,0.5875
single_exp,0,0.5,0,diag_ensemble_49,0,0,0.031937,0.01045,0.9113,240,0.1679,0.8417,0.8289,0.6333,0.1525,0.9708,0.8631,0.6208
single_exp,0,0.5,0,diag_ensemble_safe,0,0,0.032909,0.01041,0.8602,240,0.1907,0.8542,0.6025,0.6458,0.1351,1.0,0.6359,0.5875
single_exp,0,0.5,0,equal_ensemble_49,0,0,0.03199,0.01039,0.9714,240,0.1236,0.9083,0.9275,0.675,0.1349,1.0,0.9474,0.5708
single_exp,0,0.5,0,equal_ensemble_safe,0,0,0.041435,0.019988,0.9794,240,0.3616,0.9,0.9462,0.6708,0.1493,1.0,0.9484,0.5667
single_exp,0,0.5,0,diag_ensemble_9,0,0,0.041659,0.027541,1.0234,240,0.3229,0.8417,0.9316,0.5708,0.2026,1.0,0.9604,0.5333
single_exp,0,0.5,0,equal_ensemble_9,0,0,0.035532,0.011053,1.0,240,0.2618,0.9042,0.9484,0.5792,0.1423,1.0,0.998,0.5042
single_exp,0,0.5,0,phase2_cascade,0,0,0.074135,0.050446,2.3148,240,0.8823,0.5292,1.7947,0.1292,0.4516,1.0,1.9752,0.1417
single_exp,0,0.5,0,fixed_rational,0,0,0.033278,0.027325,1.5946,240,0.4525,0.675,1.2314,0.4583,0.2401,1.0,1.4566,0.45
single_exp,0,0.5,0,fixed_richardson,0,0,0.074071,0.050446,2.2965,240,0.8823,0.5292,1.7947,0.1333,0.4516,1.0,1.9752,0.1417
single_exp,0,0.5,0,current_value,0,0,0.042557,0.028233,1.0,240,0.3866,0.8708,1.0,0.0,0.1671,0.9708,1.0,0.1042
single_exp,0,0.5,0,constant_assumed,1,0,0.13778,0.115313,2.9389,240,1.0,0.0,2.5866,0.1292,0.462,0.6625,2.7354,0.0917
single_exp,0,0.5,0,constant_oracle,1,1,0.039013,0.021546,0.9484,240,0.3341,1.0,0.9484,0.7792,0.135,1.0,0.9484,0.6958
single_exp,0,0.5,0,window_mean,1,0,0.16499,0.160239,7.027,240,2.1651,0.3375,5.9859,0.0292,1.0,0.0,7.027,0.0833
single_exp,0,0.5,0,window_min,1,0,0.041271,0.028476,1.0,240,0.3656,0.9083,1.0,0.325,0.1423,0.9167,1.0,0.0
single_exp,0,0.5,0,last_value,1,0,0.042557,0.028233,1.0,240,0.3866,0.8708,1.0,0.0,0.1671,0.9708,1.0,0.1042
slow_osc_power,0,0.02,0,oracle_49,0,0,0.004726,0.004452,0.2156,240,0.0344,1.0,0.0943,0.9917,0.0613,1.0,0.117,0.9792
slow_osc_power,0,0.02,0,oracle_9,0,0,0.014515,0.008667,0.5197,240,0.1444,0.9958,0.285,0.9708,0.186,1.0,0.3612,0.925
slow_osc_power,0,0.02,0,threshold_ens_010,0,0,0.044264,0.030439,1.522,240,0.3539,0.625,0.9747,0.6167,0.5604,0.9625,1.1265,0.2625
slow_osc_power,0,0.02,0,threshold_ens_050,0,0,0.044294,0.030452,1.5158,240,0.3539,0.6292,0.9762,0.6167,0.5586,0.9625,1.1265,0.2625
slow_osc_power,0,0.02,0,threshold_ens_safe,0,0,0.044292,0.030452,1.5158,240,0.3539,0.625,0.9762,0.6083,0.5586,0.9625,1.1265,0.2583
slow_osc_power,0,0.02,0,capped_diag_49,0,0,0.030823,0.023421,1.134,240,0.1572,0.6417,0.6255,0.8375,0.4031,0.9417,0.7944,0.6583
slow_osc_power,0,0.02,0,capped_diag_safe,0,0,0.02963,0.022684,1.0628,240,0.1582,0.6667,0.6054,0.85,0.3904,0.9458,0.7595,0.6792
slow_osc_power,0,0.02,0,diag_ensemble_49,0,0,0.030823,0.023421,1.134,240,0.1572,0.6417,0.6255,0.8375,0.4031,0.9417,0.7944,0.6583
slow_osc_power,0,0.02,0,diag_ensemble_safe,0,0,0.02963,0.022684,1.0628,240,0.1582,0.6667,0.6054,0.85,0.3904,0.9458,0.7595,0.6792
slow_osc_power,0,0.02,0,equal_ensemble_49,0,0,0.044467,0.030452,1.5213,240,0.3782,0.6208,0.9779,0.6208,0.5607,0.9667,1.1265,0.25
slow_osc_power,0,0.02,0,equal_ensemble_safe,0,0,0.044292,0.030452,1.5158,240,0.3539,0.625,0.9762,0.6083,0.5586,0.9625,1.1265,0.2583
slow_osc_power,0,0.02,0,diag_ensemble_9,0,0,0.032243,0.029087,1.0018,240,0.258,0.7042,0.6286,0.8833,0.4278,0.975,0.8055,0.675
slow_osc_power,0,0.02,0,equal_ensemble_9,0,0,0.037903,0.035172,1.1142,240,0.2676,0.7083,0.8481,0.8125,0.5323,0.9917,0.9226,0.6125
slow_osc_power,0,0.02,0,phase2_cascade,0,0,0.048459,0.039192,0.9898,240,0.5458,0.7875,0.5423,0.8083,0.369,0.85,0.8177,0.7083
slow_osc_power,0,0.02,0,fixed_rational,0,0,0.045746,0.053726,1.1584,240,0.3824,0.7958,0.6673,0.6333,0.446,0.8583,1.0275,0.4958
slow_osc_power,0,0.02,0,fixed_richardson,0,0,0.047537,0.039192,1.0691,240,0.5801,0.7708,0.5432,0.8042,0.3918,0.85,0.8177,0.6875
slow_osc_power,0,0.02,0,current_value,0,0,0.0487,0.044481,1.5964,240,0.4357,0.625,1.0,0.0,0.6228,0.9083,1.1258,0.0292
slow_osc_power,0,0.02,0,constant_assumed,1,0,0.17894,0.083959,3.3795,240,1.0,0.0,2.2951,0.375,1.8621,0.4375,3.3331,0.3458
slow_osc_power,0,0.02,0,constant_oracle,1,1,0.000986,0.000799,0.035,240,0.0095,1.0,0.0204,1.0,0.0124,1.0,0.0231,0.9958
slow_osc_power,0,0.02,0,window_mean,1,0,0.078298,0.075207,2.5492,240,0.5371,0.5625,1.6057,0.0917,1.0,0.0,2.087,0.0125
slow_osc_power,0,0.02,0,window_min,1,0,0.038456,0.027476,1.0,240,0.3,0.6542,0.8883,0.6417,0.4791,0.9875,1.0,0.0
slow_osc_power,0,0.02,0,last_value,1,0,0.0487,0.044481,1.5964,240,0.4357,0.625,1.0,0.0,0.6228,0.9083,1.1258,0.0292
slow_osc_power,0,0.1,0,oracle_49,0,0,0.003945,0.003447,0.1509,240,0.0301,1.0,0.0692,0.9875,0.0451,1.0,0.1022,1.0
slow_osc_power,0,0.1,0,oracle_9,0,0,0.01227,0.007858,0.3779,240,0.0882,1.0,0.2999,0.9708,0.1776,1.0,0.349,0.9417
slow_osc_power,0,0.1,0,threshold_ens_010,0,0,0.040741,0.027971,1.4264,240,0.2973,0.6375,0.9755,0.6083,0.5511,0.9625,1.1322,0.2667
slow_osc_power,0,0.1,0,threshold_ens_050,0,0,0.040682,0.027971,1.4264,240,0.2973,0.6375,0.9752,0.6125,0.5418,0.9625,1.1322,0.2667
slow_osc_power,0,0.1,0,threshold_ens_safe,0,0,0.040691,0.027971,1.4342,240,0.2973,0.6333,0.9752,0.6042,0.5418,0.9625,1.1322,0.2625
slow_osc_power,0,0.1,0,capped_diag_49,0,0,0.029979,0.024111,1.0795,240,0.1515,0.6667,0.6373,0.7958,0.3714,0.9042,0.7942,0.6375
slow_osc_power,0,0.1,0,capped_diag_safe,0,0,0.026073,0.020045,0.8842,240,0.1428,0.6875,0.5652,0.8875,0.3069,0.9708,0.7296,0.7208
slow_osc_power,0,0.1,0,diag_ensemble_49,0,0,0.029979,0.024111,1.0795,240,0.1515,0.6667,0.6373,0.7958,0.3714,0.9042,0.7942,0.6375
slow_osc_power,0,0.1,0,diag_ensemble_safe,0,0,0.026073,0.020045,0.8842,240,0.1428,0.6875,0.5652,0.8875,0.3069,0.9708,0.7296,0.7208
